datetime,preciptype,sunrise,sunset,conditions,description,icon,stations
2024-01-01,rain,2024-01-01T08:44:14,2024-01-01T17:03:57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-02,rain,2024-01-02T08:44:12,2024-01-02T17:04:56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-03,rain,2024-01-03T08:44:07,2024-01-03T17:05:58,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-04,rain,2024-01-04T08:43:59,2024-01-04T17:07:02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-05,rain,2024-01-05T08:43:48,2024-01-05T17:08:08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-06,rain,2024-01-06T08:43:34,2024-01-06T17:09:16,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-07,rain,2024-01-07T08:43:17,2024-01-07T17:10:27,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-08,"rain,snow",2024-01-08T08:42:57,2024-01-08T17:11:39,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-09,"rain,snow",2024-01-09T08:42:34,2024-01-09T17:12:53,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-10,"rain,snow",2024-01-10T08:42:09,2024-01-10T17:14:09,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-11,,2024-01-11T08:41:40,2024-01-11T17:15:27,Clear,Clear conditions throughout the day.,clear-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999,D3623"
2024-01-12,,2024-01-12T08:41:09,2024-01-12T17:16:47,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999,D3623"
2024-01-13,,2024-01-13T08:40:34,2024-01-13T17:18:08,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,07150099999,D3623"
2024-01-14,"rain,snow",2024-01-14T08:39:57,2024-01-14T17:19:31,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-15,"rain,snow",2024-01-15T08:39:17,2024-01-15T17:20:55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999,D3623"
2024-01-16,,2024-01-16T08:38:35,2024-01-16T17:22:20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-17,"rain,snow",2024-01-17T08:37:50,2024-01-17T17:23:47,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999,D3623"
2024-01-18,"rain,freezingrain,snow",2024-01-18T08:37:02,2024-01-18T17:25:15,"Snow, Rain, Freezing Drizzle/Freezing Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999,D3623"
2024-01-19,,2024-01-19T08:36:11,2024-01-19T17:26:44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999,D3623"
2024-01-20,,2024-01-20T08:35:18,2024-01-20T17:28:15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999,D3623"
2024-01-21,rain,2024-01-21T08:34:23,2024-01-21T17:29:46,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-22,rain,2024-01-22T08:33:25,2024-01-22T17:31:19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999,D3623"
2024-01-23,rain,2024-01-23T08:32:24,2024-01-23T17:32:52,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999,D3623"
2024-01-24,rain,2024-01-24T08:31:21,2024-01-24T17:34:26,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-25,rain,2024-01-25T08:30:16,2024-01-25T17:36:01,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-26,rain,2024-01-26T08:29:09,2024-01-26T17:37:36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-27,rain,2024-01-27T08:27:59,2024-01-27T17:39:12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-28,,2024-01-28T08:26:47,2024-01-28T17:40:49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-29,,2024-01-29T08:25:33,2024-01-29T17:42:26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-30,,2024-01-30T08:24:17,2024-01-30T17:44:04,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-01-31,,2024-01-31T08:22:59,2024-01-31T17:45:42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-01,rain,2024-02-01T08:21:39,2024-02-01T17:47:20,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-02,rain,2024-02-02T08:20:17,2024-02-02T17:48:59,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07145099999,07153099999,07157099999,C1292,07147099999,07150099999"
2024-02-03,rain,2024-02-03T08:18:53,2024-02-03T17:50:38,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-04,rain,2024-02-04T08:17:27,2024-02-04T17:52:17,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-05,,2024-02-05T08:15:59,2024-02-05T17:53:56,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-06,rain,2024-02-06T08:14:30,2024-02-06T17:55:35,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
2024-02-07,rain,2024-02-07T08:12:58,2024-02-07T17:57:15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
2024-02-08,rain,2024-02-08T08:11:26,2024-02-08T17:58:54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999,D3623"
2024-02-09,rain,2024-02-09T08:09:51,2024-02-09T18:00:34,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-10,rain,2024-02-10T08:08:15,2024-02-10T18:02:13,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-11,rain,2024-02-11T08:06:37,2024-02-11T18:03:53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-12,rain,2024-02-12T08:04:58,2024-02-12T18:05:32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-13,rain,2024-02-13T08:03:18,2024-02-13T18:07:12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-14,rain,2024-02-14T08:01:36,2024-02-14T18:08:51,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-15,rain,2024-02-15T07:59:53,2024-02-15T18:10:30,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,LFPV,07153099999,07157099999,C1292,07147099999,07150099999"
2024-02-16,rain,2024-02-16T07:58:08,2024-02-16T18:12:09,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
2024-02-17,,2024-02-17T07:56:22,2024-02-17T18:13:47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-18,rain,2024-02-18T07:54:35,2024-02-18T18:15:26,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-19,rain,2024-02-19T07:52:47,2024-02-19T18:17:04,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-20,,2024-02-20T07:50:57,2024-02-20T18:18:42,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-21,rain,2024-02-21T07:49:07,2024-02-21T18:20:20,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-22,rain,2024-02-22T07:47:15,2024-02-22T18:21:57,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-23,rain,2024-02-23T07:45:23,2024-02-23T18:23:34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
2024-02-24,rain,2024-02-24T07:43:29,2024-02-24T18:25:11,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-25,rain,2024-02-25T07:41:35,2024-02-25T18:26:48,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-26,rain,2024-02-26T07:39:40,2024-02-26T18:28:25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-02-27,rain,2024-02-27T07:37:43,2024-02-27T18:30:01,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999,D3623"
2024-02-28,,2024-02-28T07:35:46,2024-02-28T18:31:37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
2024-02-29,rain,2024-02-29T07:33:48,2024-02-29T18:33:12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-03-01,rain,2024-03-01T07:31:50,2024-03-01T18:34:47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
2024-03-02,rain,2024-03-02T07:29:51,2024-03-02T18:36:22,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-03-03,rain,2024-03-03T07:27:51,2024-03-03T18:37:57,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-03-04,rain,2024-03-04T07:25:50,2024-03-04T18:39:32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
2024-03-05,rain,2024-03-05T07:23:49,2024-03-05T18:41:06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-03-06,rain,2024-03-06T07:21:47,2024-03-06T18:42:40,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-03-07,,2024-03-07T07:19:45,2024-03-07T18:44:13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
2024-03-08,,2024-03-08T07:17:42,2024-03-08T18:45:47,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-03-09,rain,2024-03-09T07:15:39,2024-03-09T18:47:20,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-03-10,rain,2024-03-10T07:13:35,2024-03-10T18:48:53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-03-11,rain,2024-03-11T07:11:31,2024-03-11T18:50:25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-03-12,rain,2024-03-12T07:09:27,2024-03-12T18:51:58,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
2024-03-13,,2024-03-13T07:07:22,2024-03-13T18:53:30,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,07153099999,07157099999,C1292,07147099999,07150099999"
2024-03-14,rain,2024-03-14T07:05:17,2024-03-14T18:55:02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07153099999,07157099999,C1292,07147099999,07150099999"
2024-03-15,rain,2024-03-15T07:03:11,2024-03-15T18:56:34,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999,D3623"
2024-03-16,rain,2024-03-16T07:01:06,2024-03-16T18:58:06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
2024-03-17,rain,2024-03-17T06:59:00,2024-03-17T18:59:37,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,07147099999,C1292,07150099999,D3623"
2024-03-18,rain,2024-03-18T06:56:54,2024-03-18T19:01:08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
2024-03-19,,2024-03-19T06:54:48,2024-03-19T19:02:39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,LFPO,07150099999,D3623,LFPB"
2024-03-20,rain,2024-03-20T06:52:42,2024-03-20T19:04:10,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
2024-03-21,,2024-03-21T06:50:35,2024-03-21T19:05:41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999,D3623"
2024-03-22,rain,2024-03-22T06:48:29,2024-03-22T19:07:12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
2024-03-23,rain,2024-03-23T06:46:23,2024-03-23T19:08:42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-03-24,rain,2024-03-24T06:44:16,2024-03-24T19:10:13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
2024-03-25,rain,2024-03-25T06:42:10,2024-03-25T19:11:43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07153099999,07157099999,C1292,07147099999,07150099999"
2024-03-26,rain,2024-03-26T06:40:04,2024-03-26T19:13:13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,LFPV,07145099999,07153099999,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
2024-03-27,rain,2024-03-27T06:37:58,2024-03-27T19:14:44,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"07149099999,LFPV,07156099999,07146099999,07157099999,C1292,LFPO,07147099999,07150099999,LFPB"
2024-03-28,rain,2024-03-28T06:35:52,2024-03-28T19:16:14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFPV,C1292,LFPO,LFPB"
2024-03-29,rain,2024-03-29T06:33:46,2024-03-29T19:17:44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFPV,C1292,LFPO,LFPB"
2024-03-30,rain,2024-03-30T06:31:40,2024-03-30T19:19:14,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"LFPV,C1292,LFPO,LFPB"
2024-03-31,rain,2024-03-31T07:29:35,2024-03-31T20:20:43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFPV,C1292,LFPO,LFPB"
2024-04-01,rain,2024-04-01T07:27:30,2024-04-01T20:22:13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,LFPV,07156099999,07146099999,07157099999,C1292,LFPO,07147099999,07150099999,LFPB"
2024-04-02,rain,2024-04-02T07:25:25,2024-04-02T20:23:43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,LFPV,07145099999,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
2024-04-03,rain,2024-04-03T07:23:20,2024-04-03T20:25:13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
